0,0,0,0,0,0,0.002845,0,0.19616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014684,0,0,0,0,0,0,0,0,0.27253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10097,0,0.001387,0,0,0,0.0097383,0,0,0.0093985,0,0,0,0.017094,0.62646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014751,0.11171,0,0.010309,0,0,0,0,0,0,0,0.047878,0,0,0,0,0,0,0,0.029322,0,0,0,0,0,0.028475,0,0,0,0.11335,0,0,0,0,0.53529,0,0,0,0,0,0,0,0.49018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.12744,0,0,0,0,0,0,0,0,0,0,0.0033445,0,0,0,0,0,0,0.039125,0,0,0,0,0,0,0,0,0,0.0062435,0,0,0,0,0,0,0,0,0.14019,0,0,0,0,0,0,0,0.014363,0,0,0,0,0,0,0,0,0,0.044313,0,0,0.1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016234,0,0,0,0,0,0,0.0052817,0,0,0,0,0,0,0,0,0,0,0,0,0.47049,0,0,0,0,0,0.042267,0,0,0,0.17799,0,0,0,0,0,0,0,0,0,0,0,0,0.059389,0,0,0,0,0,0,0.01248,0,0,0,0,0,0.28499,0.13704,0,0,0,0,0,0,0.018349,0,0,0,0.0079239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035791,0,0,0.014478,0,0,0,0,0,0,0.0022396,0,0,0,0,0,0,0,0.0026247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652,0.0012188,0,0,0,0,0,0,0,0,0.02603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037915,0,0,0,0,0,0,0,0,0.0033812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036522,0,0,0,0.0068886,0,0,0,0,0
0,0,0,0,0,0.013959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23662,0,0,0.0015117,0,0,0,0,0,0,0,0,0,0,0,0.061947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5345,0,0,0,0,0,0,0,0,0.046875,0,0,0,0,0,0,0.039336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005698,0,0,0,0,0.10789,0,0,0,0,0,0,0,0,0.0010684,0,0,0,0,0,0.018473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0091139,0,0.19695,0.7294,0,0,0,0,0,0,0,0,0.0029014,0,0,0,0,0,0,0,0,0,0,0.20935,0.0047309,0,0,0.11535,0,0.0082009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07709,0,0,0,0,0,0,0.014328,0,0,0,0,0,0,0.0010142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32513,0,0,0,0,0.010087,0,0,0,0,0,0,0,0,0,0,0,0,0.0013316,0,0,0,0,0,0.0018665,0.00084353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010293,0,0,0,0,0,0,0,0,0,0,0,0,0.013514,0
0,0,0,0.0091139,0,0,0.097595,0,0,0,0,0,0,0,0.015699,0,0.079845,0.11925,0,0,0,0,0,0,0,0,0,0.20154,0,0,0,0,0,0.012535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28495,0,0,0,0,0,0,0.21251,0,0,0,0,0,0.0016407,0.0034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052994,0.044242,0,0,0,0,0,0.036343,0,0,0,0,0.043217,0,0,0,0,0,0,0,0,0,0,0.012162,0,0,0,0,0,0,0,0.007371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070028,0,0,0,0,0,0,0,0,0,0,0,0,0.012688,0
0,0,0.013959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074349,0,0.047645,0,0,0.071827,0,0,0,0,0,0,0,0,0,0,0,0.11165,0,0,0,0,0,0.0066007,0,0,0.0015049,0,0,0,0,0,0.016519,0,0.0011105,0,0,0,0,0.01063,0,0,0,0,0.0058651,0,0,0.28832,0,0,0,0,0,0,0.11882,0,0,0,0.12007,0,0,0.20532,0.0010638,0,0,0,0,0,0,0,0,0.50179,0,0.00095648,0,0,0,0,0,0,0,0,0,0.049401,0,0,0,0,0,0,0,0.044127,0,0,0.0023585,0,0,0,0,0.049544,0,0,0,0,0,0,0,0,0.23567,0.94559,0,0,0,0,0.38205,0,0,0.0040541,0.013582,0,0,0,0,0,0,0.00090375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002139,0,0,0,0,0,0,0,0,0,0,0,0,0.0010689,0,0,0,0,0,0,0,0,0,0.0010887,0,0,0,0.026958,0,0,0,0,0.0039698
0.002845,0,0,0.19695,0.097595,0,0,0.003919,0,0,0,0,0,0,0.23924,0,0.071059,0.0039012,0,0,0,0,0,0,0.0014225,0,0,0.25179,0,0,0,0.0050697,0.024712,0.044724,0.0050891,0,0,0,0,0,0,0.04474,0,0,0,0,0,0,0,0.083221,0,0.065949,0,0,0.0010035,0.01067,0.080182,0.060411,0,0,0,0.037063,0.0016474,0.24069,0,0,0,0,0,0,0.0027548,0,0,0,0,0,0.0011136,0,0,0,0,0,0.0074019,0,0.089404,0,0.005787,0,0,0.040816,0,0,0.041445,0.0013055,0,0,0,0.0040623,0.012255,0.014806,0,0,0,0,0.080674,0,0,0,0,0,0,0,0,0.02421,0.0099174,0.0040678,0,0.0081466,0,0,0,0,0,0.0061614,0.0054025,0,0,0.042967,0,0,0,0,0,0,0,0,0,0,0.12015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098384,0,0,0,0,0,0,0,0,0,0,0,0,0.028662,0
0,0,0,0.7294,0,0,0.003919,0,0,0,0,0,0,0,0.025164,0,0,0,0,0,0,0,0,0.028361,0,0,0,0.0010571,0.32428,0,0,0.66667,0,0,0,0,0,0,0,0.0023364,0,0.0011527,0,0,0.022459,0,0,0.01404,0,0,0,0,0,0,0.022179,0,0.057021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061213,0,0,0,0,0,0,0,0,0,0.0015911,0,0,0,0.014879,0.077612,0,0,0,0,0.26892,0,0,0,0,0.02411,0,0,0,0,0,0,0,0,0,0,0,0,0.0018815,0,0,0,0.0094086,0,0,0.28261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19616,0.12744,0,0,0,0,0,0,0,0,0,0,0,0,0.0010488,0,0,0,0,0.0047761,0,0,0,0,0,0,0.023739,0.0033113,0,0,0,0,0,0.0097765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016097,0,0.001345,0,0.016321,0,0,0,0,0.0054103,0,0,0,0.27325,0.20761,0,0,0,0,0,0,0,0.085143,0,0,0,0,0,0,0,0,0.0046756,0.0023923,0.0059172,0,0.28288,0,0,0,0,0,0,0,0.0031864,0,0,0,0,0,0,0,0.30559,0,0,0,0,0,0.032895,0,0,0,0.13203,0,0,0,0,0.051491,0,0,0,0,0,0,0,0.043103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027356,0,0,0,0,0,0.05586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074627,0,0,0,0,0,0,0,0.0049969,0,0.0014577,0,0,0,0,0,0,0,0.008058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056272,0,0,0,0,0,0,0,0,0,0.015703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016629,0,0,0,0,0,0,0,0,0.0012034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013505,0,0,0,0.002963,0,0,0.0013587,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3032,0,0,0,0,0,0,0.062407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043404,0,0,0,0,0,0,0,0,0,0,0,0.42968,0,0,0,0,0,0,0,0,0,0.32388,0,0,0,0,0,0,0,0,0,0.026042,0,0,0.26316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
